V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,class
0.014648,0.0,0.032227,0.008789,0.043945,0.0,0.009766,0.047852,0.0,0.0,0.033202999999999996,0.006836,0.0058590000000000005,0.010742,0.003906,0.010742,0.0,0.008789,0.008789,0.017578,0.003906,0.051758000000000005,0.001953,0.006836,0.006836,0.024413999999999998,0.012695,0.037108999999999996,0.020508000000000002,0.008789,0.008789,0.030273,0.0,0.03418,0.013672,0.0,0.001953,0.024413999999999998,0.014648,0.006836,0.0,0.014648,0.023438,0.03418,0.00293,0.049805,0.025391,0.003906,0.010742,0.009766,0.036133,0.03418,0.010742,0.014648,0.037108999999999996,0.00293,0.011719,0.0058590000000000005,0.022461000000000002,0.000977,0.0,0.032227,0.0058590000000000005,0.037108999999999996,82
0.11815999999999999,0.013672,0.011719,0.009766,0.0,0.0,0.081055,0.012695,0.045898,0.033202999999999996,0.004883,0.0,0.000977,0.012695,0.0,0.0,0.033202999999999996,0.0,0.056641,0.018555000000000002,0.0,0.001953,0.022461000000000002,0.0,0.001953,0.004883,0.014648,0.000977,0.049805,0.00293,0.047852,0.0,0.000977,0.021484,0.0058590000000000005,0.0,0.0,0.028319999999999998,0.033202999999999996,0.048827999999999996,0.001953,0.0,0.010742,0.008789,0.017578,0.008789,0.037108999999999996,0.0,0.00293,0.033202999999999996,0.000977,0.0,0.0,0.05859400000000001,0.00293,0.0,0.010742,0.0,0.026367,0.0,0.0,0.0058590000000000005,0.0,0.03418,46
0.033202999999999996,0.030273,0.00293,0.0,0.080078,0.0,0.03125,0.03125,0.0,0.001953,0.0,0.015625,0.0,0.0,0.0,0.0,0.004883,0.0,0.001953,0.014648,0.0,0.0,0.03418,0.0,0.0,0.0,0.037108999999999996,0.00293,0.0,0.0,0.000977,0.0,0.0,0.13086,0.0,0.0,0.0,0.10352,0.0058590000000000005,0.001953,0.001953,0.0,0.00293,0.021484,0.026367,0.068359,0.011719,0.1709,0.0,0.0,0.0,0.0,0.0,0.0,0.07714800000000001,0.0,0.048827999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.004883,86
0.10254,0.003906,0.001953,0.010742,0.0,0.006836,0.032227,0.0,0.015625,0.13086,0.0,0.0,0.007812,0.007812,0.0,0.003906,0.006836,0.0,0.064453,0.003906,0.0,0.00293,0.000977,0.004883,0.003906,0.021484,0.12012,0.000977,0.0058590000000000005,0.004883,0.0058590000000000005,0.0,0.020508000000000002,0.004883,0.0,0.0,0.010742,0.0,0.048827999999999996,0.06543,0.054688,0.0,0.008789,0.053711,0.006836,0.0,0.007812,0.0,0.024413999999999998,0.004883,0.0,0.0,0.020508000000000002,0.025391,0.0,0.0,0.0,0.00293,0.022461000000000002,0.0,0.0,0.003906,0.026367,0.015625,85
0.007812,0.000977,0.009766,0.025391,0.00293,0.0,0.006836,0.004883,0.001953,0.021484,0.046875,0.0,0.0,0.0058590000000000005,0.0,0.0,0.0,0.0,0.050781,0.008789,0.0,0.020508000000000002,0.000977,0.000977,0.0,0.040039,0.086914,0.0,0.018555000000000002,0.001953,0.024413999999999998,0.003906,0.001953,0.004883,0.001953,0.0,0.0058590000000000005,0.011719,0.027344,0.014648,0.027344,0.0,0.05859400000000001,0.20605,0.000977,0.003906,0.028319999999999998,0.0,0.003906,0.035156,0.016602000000000002,0.004883,0.013672,0.042969,0.0,0.0,0.000977,0.001953,0.018555000000000002,0.0,0.0,0.043945,0.0,0.03125,97
0.015625,0.000977,0.018555000000000002,0.017578,0.006836,0.000977,0.028319999999999998,0.0,0.001953,0.021484,0.0,0.0,0.015625,0.00293,0.0,0.039062,0.0,0.000977,0.052734,0.003906,0.000977,0.003906,0.003906,0.003906,0.014648,0.011719,0.061523,0.026367,0.004883,0.022461000000000002,0.016602000000000002,0.016602000000000002,0.0,0.036133,0.015625,0.010742,0.0,0.011719,0.049805,0.039062,0.006836,0.020508000000000002,0.016602000000000002,0.086914,0.009766,0.045898,0.008789,0.013672,0.023438,0.001953,0.0,0.039062,0.006836,0.038086,0.019531,0.000977,0.003906,0.0,0.011719,0.0,0.0,0.00293,0.008789,0.055664,45
0.0,0.009766,0.040039,0.000977,0.09082,0.0,0.000977,0.053711,0.003906,0.0,0.004883,0.029297000000000004,0.017578,0.008789,0.0,0.008789,0.017578,0.03418,0.0,0.033202999999999996,0.008789,0.018555000000000002,0.011719,0.008789,0.000977,0.0,0.0,0.052734,0.036133,0.023438,0.018555000000000002,0.030273,0.0,0.0058590000000000005,0.046875,0.044922000000000004,0.0,0.022461000000000002,0.007812,0.0,0.0,0.019531,0.0,0.0,0.015625,0.028319999999999998,0.008789,0.10352,0.019531,0.023438,0.003906,0.014648,0.000977,0.0,0.015625,0.003906,0.008789,0.001953,0.017578,0.0,0.010742,0.000977,0.004883,0.004883,59
0.0,0.017578,0.004883,0.037108999999999996,0.0,0.000977,0.00293,0.0,0.056641,0.000977,0.0,0.0,0.010742,0.086914,0.0,0.014648,0.013672,0.008789,0.023438,0.020508000000000002,0.000977,0.003906,0.018555000000000002,0.09472699999999999,0.054688,0.000977,0.0,0.0,0.029297000000000004,0.028319999999999998,0.022461000000000002,0.001953,0.018555000000000002,0.0,0.007812,0.000977,0.004883,0.000977,0.003906,0.017578,0.000977,0.012695,0.000977,0.0,0.021484,0.0,0.012695,0.0,0.050781,0.029297000000000004,0.0,0.054688,0.073242,0.023438,0.0,0.0,0.001953,0.00293,0.07714800000000001,0.0,0.000977,0.001953,0.023438,0.000977,41
0.0,0.003906,0.036133,0.011719,0.0,0.0,0.004883,0.007812,0.001953,0.001953,0.053711,0.0,0.004883,0.024413999999999998,0.0,0.007812,0.0,0.004883,0.007812,0.010742,0.0,0.1084,0.0058590000000000005,0.000977,0.07421900000000001,0.001953,0.001953,0.006836,0.06347699999999999,0.0058590000000000005,0.021484,0.015625,0.0,0.0,0.004883,0.0,0.0,0.001953,0.008789,0.007812,0.0,0.011719,0.023438,0.0,0.009766,0.0,0.08203099999999999,0.0,0.019531,0.059570000000000005,0.083984,0.043945,0.014648,0.011719,0.0,0.0058590000000000005,0.004883,0.020508000000000002,0.048827999999999996,0.0,0.0,0.010742,0.012695,0.023438,7
0.003906,0.012695,0.022461000000000002,0.0,0.081055,0.0,0.00293,0.073242,0.007812,0.0,0.008789,0.044922000000000004,0.0,0.016602000000000002,0.0,0.0,0.012695,0.0,0.006836,0.040039,0.0,0.053711,0.014648,0.0,0.0,0.003906,0.0,0.006836,0.055664,0.006836,0.044922000000000004,0.012695,0.0,0.016602000000000002,0.019531,0.006836,0.0,0.0058590000000000005,0.001953,0.00293,0.0,0.0,0.0,0.0058590000000000005,0.008789,0.018555000000000002,0.006836,0.11133,0.008789,0.045898,0.0,0.0058590000000000005,0.000977,0.014648,0.15234,0.0,0.0058590000000000005,0.0,0.023438,0.0,0.0,0.0,0.0,0.003906,68
0.03125,0.0,0.00293,0.003906,0.07421900000000001,0.0,0.013672,0.027344,0.0,0.020508000000000002,0.033202999999999996,0.24023000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.035156,0.00293,0.0,0.000977,0.0,0.0,0.0,0.035156,0.009766,0.0,0.0,0.0,0.001953,0.0,0.000977,0.073242,0.0,0.0,0.021484,0.012695,0.008789,0.015625,0.0,0.0,0.0,0.016602000000000002,0.0,0.007812,0.013672,0.036133,0.0,0.0,0.040039,0.0,0.0,0.006836,0.15234,0.009766,0.00293,0.000977,0.001953,0.001953,0.0,0.042969,0.0,0.0,10
0.088867,0.009766,0.00293,0.003906,0.000977,0.012695,0.10742,0.007812,0.044922000000000004,0.009766,0.001953,0.0,0.016602000000000002,0.0,0.0,0.010742,0.016602000000000002,0.00293,0.06640599999999999,0.017578,0.0,0.000977,0.018555000000000002,0.003906,0.021484,0.006836,0.008789,0.004883,0.009766,0.011719,0.018555000000000002,0.0,0.000977,0.021484,0.009766,0.0,0.001953,0.039062,0.028319999999999998,0.055664,0.0,0.00293,0.006836,0.001953,0.038086,0.016602000000000002,0.025391,0.0,0.012695,0.020508000000000002,0.0,0.0,0.004883,0.044922000000000004,0.000977,0.0,0.041016000000000004,0.001953,0.020508000000000002,0.0,0.0,0.003906,0.029297000000000004,0.042969,70
0.007812,0.00293,0.0,0.07714800000000001,0.0,0.007812,0.004883,0.000977,0.020508000000000002,0.056641,0.004883,0.0,0.017578,0.021484,0.0,0.037108999999999996,0.004883,0.0,0.044922000000000004,0.00293,0.0,0.0,0.019531,0.027344,0.030273,0.014648,0.00293,0.0,0.006836,0.008789,0.020508000000000002,0.0,0.2168,0.000977,0.00293,0.0,0.016602000000000002,0.0,0.024413999999999998,0.06347699999999999,0.048827999999999996,0.013672,0.013672,0.0,0.013672,0.0,0.011719,0.0,0.015625,0.0058590000000000005,0.0,0.000977,0.021484,0.03125,0.0,0.0,0.001953,0.003906,0.010742,0.000977,0.0,0.004883,0.025391,0.006836,74
0.011719,0.000977,0.0058590000000000005,0.009766,0.006836,0.0,0.030273,0.013672,0.003906,0.042969,0.037108999999999996,0.0,0.0,0.009766,0.0,0.0,0.0,0.0,0.051758000000000005,0.014648,0.0,0.037108999999999996,0.004883,0.0,0.0,0.037108999999999996,0.053711,0.0,0.011719,0.001953,0.016602000000000002,0.008789,0.00293,0.027344,0.004883,0.0,0.001953,0.030273,0.020508000000000002,0.019531,0.00293,0.0,0.014648,0.18652,0.0,0.03125,0.023438,0.003906,0.006836,0.020508000000000002,0.020508000000000002,0.000977,0.000977,0.057616999999999995,0.032227,0.007812,0.00293,0.00293,0.017578,0.0,0.0,0.033202999999999996,0.0,0.014648,97
0.008789,0.009766,0.00293,0.026367,0.008789,0.0,0.025391,0.007812,0.013672,0.009766,0.004883,0.0,0.0,0.000977,0.0,0.0,0.020508000000000002,0.0,0.028319999999999998,0.009766,0.0,0.0,0.051758000000000005,0.014648,0.013672,0.0,0.10254,0.000977,0.001953,0.00293,0.014648,0.0,0.003906,0.009766,0.00293,0.0,0.0,0.007812,0.059570000000000005,0.029297000000000004,0.1377,0.0,0.091797,0.12988,0.029297000000000004,0.0058590000000000005,0.03125,0.001953,0.003906,0.004883,0.0,0.0,0.006836,0.017578,0.013672,0.0,0.0058590000000000005,0.001953,0.008789,0.001953,0.0,0.000977,0.0,0.011719,28
0.0,0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.028319999999999998,0.0,0.0,0.006836,0.11719,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,0.0,0.001953,0.0,0.043945,0.0,0.0,0.0,0.0,0.0,0.0,0.007812,0.0,0.0,0.0,0.16016,0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.0,0.0,0.00293,0.000977,0.022461000000000002,0.0,0.0,0.0,0.0,0.000977,0.0,0.013672,0.0,0.4873,0.0,0.09082,0.010742,0.0,12
0.0,0.001953,0.0,0.019531,0.0,0.0,0.0,0.00293,0.000977,0.0,0.19922,0.0,0.003906,0.011719,0.0,0.003906,0.0,0.0,0.003906,0.011719,0.0,0.044922000000000004,0.000977,0.0,0.0,0.026367,0.0,0.0,0.036133,0.0058590000000000005,0.040039,0.012695,0.0,0.0,0.0,0.003906,0.0,0.0,0.0,0.0,0.0,0.009766,0.007812,0.0,0.0,0.0,0.057616999999999995,0.0,0.012695,0.041992,0.11133,0.038086,0.080078,0.041016000000000004,0.0,0.0,0.0,0.035156,0.052734,0.0,0.0,0.06640599999999999,0.014648,0.0,98
0.0,0.000977,0.0,0.0,0.0,0.026367,0.0,0.0,0.044922000000000004,0.0,0.059570000000000005,0.0,0.001953,0.12109,0.001953,0.003906,0.007812,0.0,0.0,0.0,0.0,0.16405999999999998,0.0,0.0,0.0,0.029297000000000004,0.0,0.0,0.033202999999999996,0.000977,0.006836,0.009766,0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.07910199999999999,0.087891,0.023438,0.008789,0.000977,0.0,0.0,0.000977,0.0,0.11231,0.000977,0.027344,0.0,0.10742,0.021484,0.0,100
0.12109,0.03418,0.00293,0.0,0.010742,0.0,0.041016000000000004,0.015625,0.0058590000000000005,0.00293,0.0,0.0,0.0,0.0,0.0,0.0,0.0058590000000000005,0.017578,0.000977,0.026367,0.0,0.0,0.015625,0.000977,0.00293,0.0,0.015625,0.013672,0.001953,0.003906,0.004883,0.0,0.0,0.20605,0.000977,0.0,0.0,0.12109,0.020508000000000002,0.000977,0.0,0.0,0.019531,0.050781,0.018555000000000002,0.10645,0.009766,0.007812,0.000977,0.0,0.0,0.0,0.0,0.00293,0.029297000000000004,0.0,0.017578,0.0,0.000977,0.0,0.0,0.0,0.0,0.041016000000000004,64
0.007812,0.001953,0.008789,0.015625,0.001953,0.008789,0.0058590000000000005,0.000977,0.017578,0.09668,0.0,0.0,0.020508000000000002,0.000977,0.0,0.021484,0.00293,0.0,0.028319999999999998,0.010742,0.0,0.0,0.0058590000000000005,0.001953,0.026367,0.001953,0.049805,0.004883,0.004883,0.012695,0.012695,0.0,0.086914,0.014648,0.009766,0.0,0.004883,0.000977,0.024413999999999998,0.020508000000000002,0.29297,0.003906,0.007812,0.050781,0.004883,0.013672,0.004883,0.000977,0.003906,0.000977,0.0,0.0,0.003906,0.007812,0.009766,0.0,0.000977,0.0,0.0058590000000000005,0.0,0.0,0.0,0.022461000000000002,0.030273,74
0.0,0.007812,0.0,0.0,0.0,0.027344,0.0,0.0,0.1084,0.0,0.041992,0.0,0.008789,0.051758000000000005,0.0,0.000977,0.035156,0.0,0.0,0.0,0.0,0.018555000000000002,0.001953,0.023438,0.0,0.10645,0.0,0.0,0.07910199999999999,0.000977,0.016602000000000002,0.0,0.0,0.0,0.0,0.0,0.022461000000000002,0.0,0.0,0.0,0.0,0.017578,0.0,0.0,0.0,0.0,0.0,0.0,0.081055,0.14257999999999998,0.001953,0.0,0.038086,0.020508000000000002,0.0,0.0,0.0,0.09375,0.023438,0.0,0.0,0.021484,0.007812,0.0,100
0.00293,0.017578,0.048827999999999996,0.0,0.06543,0.000977,0.010742,0.083008,0.008789,0.0,0.0,0.006836,0.012695,0.017578,0.0,0.016602000000000002,0.013672,0.007812,0.00293,0.041992,0.0,0.0,0.084961,0.0,0.0,0.0,0.0,0.069336,0.060547000000000004,0.008789,0.024413999999999998,0.0,0.0,0.0058590000000000005,0.0058590000000000005,0.000977,0.0,0.060547000000000004,0.0,0.0,0.0,0.009766,0.0,0.0,0.072266,0.011719,0.025391,0.054688,0.009766,0.036133,0.0,0.013672,0.0,0.001953,0.011719,0.0,0.046875,0.0,0.011719,0.0,0.0,0.0,0.011719,0.00293,19
0.00293,0.025391,0.012695,0.0,0.033202999999999996,0.003906,0.011719,0.10937999999999999,0.012695,0.0,0.0,0.0,0.00293,0.03125,0.0,0.0,0.028319999999999998,0.0,0.0,0.046875,0.0,0.006836,0.10547000000000001,0.0,0.00293,0.0,0.0058590000000000005,0.000977,0.084961,0.003906,0.047852,0.0,0.0,0.013672,0.008789,0.0,0.0,0.076172,0.001953,0.000977,0.001953,0.000977,0.013672,0.001953,0.051758000000000005,0.020508000000000002,0.050781,0.0,0.007812,0.041992,0.0,0.0,0.000977,0.003906,0.006836,0.0,0.055664,0.0,0.020508000000000002,0.0,0.0,0.0,0.0,0.039062,16
0.011719,0.001953,0.018555000000000002,0.006836,0.055664,0.0,0.003906,0.017578,0.010742,0.019531,0.001953,0.020508000000000002,0.0,0.032227,0.0,0.0,0.0,0.0,0.011719,0.012695,0.0,0.028319999999999998,0.000977,0.001953,0.007812,0.015625,0.044922000000000004,0.019531,0.006836,0.004883,0.00293,0.007812,0.003906,0.10156,0.008789,0.0,0.003906,0.027344,0.017578,0.016602000000000002,0.0,0.0,0.008789,0.054688,0.0,0.07910199999999999,0.012695,0.057616999999999995,0.008789,0.0058590000000000005,0.0,0.00293,0.003906,0.004883,0.14844000000000002,0.0,0.010742,0.0,0.029297000000000004,0.0,0.0,0.0058590000000000005,0.0,0.019531,15
0.023438,0.018555000000000002,0.012695,0.023438,0.000977,0.057616999999999995,0.033202999999999996,0.004883,0.009766,0.027344,0.0,0.0,0.017578,0.0,0.0,0.0,0.029297000000000004,0.0,0.012695,0.023438,0.0,0.0,0.03418,0.006836,0.006836,0.00293,0.084961,0.0,0.0,0.025391,0.000977,0.0,0.006836,0.004883,0.026367,0.0,0.0,0.028319999999999998,0.081055,0.036133,0.09375,0.0,0.046875,0.030273,0.0625,0.0058590000000000005,0.027344,0.0,0.000977,0.0,0.0,0.0,0.0,0.003906,0.0,0.0,0.018555000000000002,0.0,0.012695,0.0,0.0,0.0,0.0,0.056641,69
0.020508000000000002,0.011719,0.009766,0.004883,0.050781,0.0,0.004883,0.045898,0.018555000000000002,0.011719,0.006836,0.0,0.001953,0.017578,0.0,0.0,0.017578,0.006836,0.012695,0.018555000000000002,0.0,0.019531,0.018555000000000002,0.010742,0.009766,0.001953,0.068359,0.012695,0.010742,0.003906,0.014648,0.0,0.001953,0.054688,0.022461000000000002,0.0,0.001953,0.017578,0.019531,0.012695,0.014648,0.0,0.024413999999999998,0.14745999999999998,0.016602000000000002,0.042969,0.016602000000000002,0.009766,0.007812,0.017578,0.0,0.0,0.001953,0.00293,0.086914,0.0,0.017578,0.0,0.0058590000000000005,0.0,0.0,0.006836,0.0,0.017578,68
0.016602000000000002,0.001953,0.03125,0.0,0.064453,0.0,0.006836,0.006836,0.00293,0.0,0.006836,0.13086,0.015625,0.007812,0.0,0.012695,0.0,0.001953,0.004883,0.008789,0.043945,0.023438,0.001953,0.00293,0.000977,0.007812,0.0,0.038086,0.003906,0.021484,0.003906,0.022461000000000002,0.0,0.050781,0.021484,0.010742,0.0,0.018555000000000002,0.0,0.001953,0.0,0.025391,0.00293,0.0,0.006836,0.047852,0.000977,0.13280999999999998,0.008789,0.006836,0.000977,0.014648,0.0,0.0058590000000000005,0.095703,0.000977,0.012695,0.0,0.00293,0.0,0.022461000000000002,0.0058590000000000005,0.006836,0.003906,73
0.023438,0.003906,0.013672,0.0,0.019531,0.001953,0.011719,0.0058590000000000005,0.006836,0.000977,0.0,0.0,0.003906,0.008789,0.0,0.0,0.00293,0.0,0.011719,0.018555000000000002,0.0,0.0058590000000000005,0.001953,0.0,0.0,0.0,0.078125,0.003906,0.010742,0.011719,0.003906,0.0,0.0,0.20801,0.018555000000000002,0.0,0.0,0.009766,0.006836,0.00293,0.0,0.0,0.000977,0.15332,0.00293,0.088867,0.000977,0.008789,0.000977,0.018555000000000002,0.0,0.000977,0.0,0.012695,0.17870999999999998,0.0,0.0,0.0,0.0058590000000000005,0.0,0.0,0.0,0.015625,0.014648,27
0.003906,0.004883,0.009766,0.00293,0.095703,0.0,0.013672,0.036133,0.0,0.0,0.027344,0.081055,0.008789,0.003906,0.0,0.014648,0.0,0.001953,0.016602000000000002,0.0058590000000000005,0.0,0.018555000000000002,0.027344,0.004883,0.001953,0.00293,0.000977,0.009766,0.035156,0.009766,0.052734,0.0,0.0,0.012695,0.014648,0.0,0.0,0.033202999999999996,0.0058590000000000005,0.006836,0.0,0.004883,0.004883,0.0058590000000000005,0.025391,0.015625,0.027344,0.06543,0.010742,0.030273,0.000977,0.021484,0.0,0.023438,0.14063,0.0,0.017578,0.000977,0.030273,0.0,0.0,0.0,0.004883,0.004883,5
0.07421900000000001,0.014648,0.003906,0.006836,0.022461000000000002,0.0,0.05859400000000001,0.027344,0.0,0.048827999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.0,0.022461000000000002,0.006836,0.0,0.0,0.07421900000000001,0.0,0.006836,0.000977,0.052734,0.007812,0.000977,0.0,0.00293,0.0,0.0058590000000000005,0.060547000000000004,0.0,0.0,0.001953,0.072266,0.049805,0.025391,0.03125,0.0,0.015625,0.060547000000000004,0.069336,0.056641,0.023438,0.003906,0.0,0.0,0.0,0.0,0.00293,0.007812,0.011719,0.0,0.019531,0.0,0.001953,0.0,0.0,0.0,0.0,0.045898,25
0.006836,0.008789,0.030273,0.001953,0.023438,0.003906,0.014648,0.038086,0.008789,0.000977,0.060547000000000004,0.0,0.010742,0.030273,0.0,0.0,0.003906,0.00293,0.00293,0.033202999999999996,0.0,0.05859400000000001,0.004883,0.0,0.006836,0.00293,0.004883,0.03418,0.041992,0.014648,0.023438,0.028319999999999998,0.0,0.007812,0.020508000000000002,0.001953,0.0,0.055664,0.016602000000000002,0.000977,0.000977,0.006836,0.008789,0.006836,0.00293,0.057616999999999995,0.042969,0.011719,0.016602000000000002,0.050781,0.039062,0.009766,0.000977,0.023438,0.0,0.0058590000000000005,0.006836,0.004883,0.029297000000000004,0.0,0.0,0.015625,0.012695,0.039062,96
0.001953,0.00293,0.0,0.0058590000000000005,0.0,0.0,0.0,0.0,0.000977,0.22851999999999997,0.001953,0.0,0.0,0.0,0.009766,0.0,0.000977,0.0,0.014648,0.0,0.0,0.0,0.004883,0.06543,0.021484,0.023438,0.0,0.0,0.001953,0.0,0.001953,0.0,0.29491999999999996,0.0,0.0,0.0,0.081055,0.0,0.014648,0.036133,0.035156,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.00293,0.001953,0.000977,0.0,0.003906,0.00293,0.0,0.0,0.0,0.0625,0.014648,0.053711,0.0,0.006836,0.0,0.0,40
0.0,0.05859400000000001,0.016602000000000002,0.0,0.14257999999999998,0.0058590000000000005,0.0,0.10547000000000001,0.039062,0.0,0.00293,0.041016000000000004,0.009766,0.042969,0.0,0.0,0.081055,0.0,0.0,0.054688,0.0,0.001953,0.057616999999999995,0.0,0.0,0.0,0.0,0.0,0.028319999999999998,0.021484,0.018555000000000002,0.0,0.0,0.00293,0.025391,0.0,0.0,0.007812,0.0,0.000977,0.0,0.000977,0.0,0.0,0.024413999999999998,0.00293,0.017578,0.067383,0.0058590000000000005,0.03418,0.001953,0.0,0.0,0.0,0.037108999999999996,0.0,0.009766,0.0,0.019531,0.0,0.0,0.0,0.012695,0.0,13
0.021484,0.006836,0.003906,0.012695,0.0,0.006836,0.008789,0.0,0.016602000000000002,0.060547000000000004,0.0,0.0,0.028319999999999998,0.000977,0.0,0.007812,0.011719,0.0,0.018555000000000002,0.010742,0.0,0.0,0.006836,0.004883,0.025391,0.0,0.041016000000000004,0.000977,0.008789,0.011719,0.011719,0.0,0.13280999999999998,0.011719,0.010742,0.0,0.00293,0.001953,0.048827999999999996,0.021484,0.30176,0.004883,0.012695,0.019531,0.00293,0.001953,0.008789,0.0,0.001953,0.0,0.0,0.0,0.003906,0.001953,0.009766,0.0,0.00293,0.0,0.013672,0.0,0.0,0.0,0.03418,0.021484,74
0.10742,0.008789,0.0058590000000000005,0.022461000000000002,0.007812,0.018555000000000002,0.026367,0.007812,0.009766,0.06543,0.006836,0.0,0.006836,0.000977,0.0,0.0,0.026367,0.0058590000000000005,0.020508000000000002,0.013672,0.0,0.0,0.00293,0.0,0.023438,0.006836,0.083008,0.007812,0.000977,0.022461000000000002,0.00293,0.0,0.004883,0.036133,0.010742,0.0,0.004883,0.017578,0.080078,0.045898,0.023438,0.000977,0.017578,0.07714800000000001,0.008789,0.024413999999999998,0.004883,0.0,0.0058590000000000005,0.000977,0.00293,0.0,0.011719,0.006836,0.003906,0.0,0.013672,0.0,0.001953,0.0,0.0,0.004883,0.000977,0.07714800000000001,31
0.13184,0.014648,0.001953,0.004883,0.000977,0.0,0.071289,0.019531,0.028319999999999998,0.042969,0.0,0.0,0.0058590000000000005,0.024413999999999998,0.0,0.0,0.028319999999999998,0.0,0.046875,0.023438,0.0,0.012695,0.022461000000000002,0.0,0.001953,0.003906,0.0058590000000000005,0.0,0.025391,0.009766,0.038086,0.0,0.0,0.045898,0.007812,0.0,0.0,0.03418,0.029297000000000004,0.047852,0.00293,0.0,0.018555000000000002,0.008789,0.004883,0.017578,0.03418,0.0,0.007812,0.028319999999999998,0.0,0.000977,0.00293,0.070312,0.003906,0.0,0.004883,0.000977,0.018555000000000002,0.0,0.0,0.000977,0.003906,0.039062,46
0.028319999999999998,0.0,0.000977,0.001953,0.047852,0.0,0.019531,0.018555000000000002,0.0,0.0058590000000000005,0.091797,0.073242,0.0,0.0,0.0,0.0,0.0,0.0,0.045898,0.0,0.0,0.000977,0.0,0.0,0.0,0.038086,0.016602000000000002,0.003906,0.014648,0.0,0.040039,0.0,0.0,0.045898,0.0,0.0,0.0,0.046875,0.004883,0.006836,0.0,0.0,0.006836,0.03125,0.009766,0.03125,0.03418,0.040039,0.0,0.004883,0.017578,0.0,0.000977,0.057616999999999995,0.13574,0.0,0.00293,0.0,0.00293,0.0,0.0,0.059570000000000005,0.0,0.011719,24
0.004883,0.044922000000000004,0.028319999999999998,0.000977,0.057616999999999995,0.042969,0.010742,0.056641,0.048827999999999996,0.000977,0.0,0.0,0.049805,0.018555000000000002,0.0,0.0,0.029297000000000004,0.000977,0.000977,0.036133,0.0,0.0,0.06347699999999999,0.0,0.001953,0.0,0.0,0.007812,0.015625,0.041992,0.003906,0.0,0.0,0.032227,0.033202999999999996,0.0,0.0,0.03418,0.0,0.0058590000000000005,0.0,0.004883,0.001953,0.011719,0.055664,0.045898,0.011719,0.023438,0.006836,0.0,0.0,0.0,0.0,0.003906,0.059570000000000005,0.0,0.033202999999999996,0.0,0.000977,0.0,0.0,0.0,0.06640599999999999,0.000977,77
0.09082,0.0058590000000000005,0.007812,0.00293,0.026367,0.0,0.030273,0.020508000000000002,0.0,0.0,0.017578,0.0,0.000977,0.0,0.0,0.0,0.024413999999999998,0.006836,0.0058590000000000005,0.016602000000000002,0.0,0.0,0.000977,0.008789,0.008789,0.00293,0.0058590000000000005,0.007812,0.0058590000000000005,0.014648,0.009766,0.0,0.0,0.14551,0.011719,0.0,0.0,0.16211,0.013672,0.003906,0.0,0.0,0.010742,0.010742,0.001953,0.09375,0.024413999999999998,0.0,0.0,0.001953,0.0,0.0,0.011719,0.004883,0.009766,0.0,0.061523,0.008789,0.004883,0.0,0.0,0.021484,0.0,0.07421900000000001,26
0.009766,0.025391,0.027344,0.0,0.061523,0.0,0.003906,0.043945,0.036133,0.0,0.0,0.008789,0.036133,0.016602000000000002,0.0,0.007812,0.032227,0.028319999999999998,0.0,0.035156,0.025391,0.018555000000000002,0.0058590000000000005,0.0,0.0,0.0,0.0,0.059570000000000005,0.026367,0.030273,0.0058590000000000005,0.022461000000000002,0.0,0.016602000000000002,0.036133,0.015625,0.0,0.038086,0.0,0.0,0.0,0.033202999999999996,0.001953,0.000977,0.023438,0.036133,0.016602000000000002,0.049805,0.016602000000000002,0.018555000000000002,0.0,0.030273,0.0,0.0,0.013672,0.0,0.022461000000000002,0.0,0.017578,0.0,0.035156,0.0,0.006836,0.00293,59
0.0,0.0,0.0,0.013672,0.0,0.0,0.0,0.0,0.000977,0.0,0.19530999999999998,0.0,0.00293,0.020508000000000002,0.0,0.012695,0.0,0.0,0.0,0.0,0.0,0.056641,0.0,0.0,0.0,0.052734,0.0,0.0,0.010742,0.001953,0.008789,0.011719,0.00293,0.0,0.0,0.000977,0.010742,0.0,0.0,0.0,0.0,0.018555000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.017578,0.020508000000000002,0.16016,0.042969,0.13086,0.003906,0.0,0.0,0.0,0.073242,0.003906,0.0,0.0,0.11231,0.012695,0.0,98
